year,model,displ,trans,cyl,manufacturer,cty,hwy,eng.dscr,T,G,S,twodoor.l,fourdoor.p,hatch.p
1984,PICKUP 2WD,119,manual(m5),4,"NISSAN MOTOR COMPANY, LTD.",31,43,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,PICKUP 2WD,146,auto(3),4,"NISSAN MOTOR COMPANY, LTD.",23,29,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,PICKUP 2WD,146,manual(m5),4,"NISSAN MOTOR COMPANY, LTD.",25,35,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,PICKUP 2WD,152,manual(m5),4,"NISSAN MOTOR COMPANY, LTD.",34,42,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,RAMPAGE PICKUP 2WD,135,auto(3),4,DODGE,23,34,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,RAMPAGE PICKUP 2WD,135,manual(m4),4,DODGE,26,39,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,RAMPAGE PICKUP 2WD,135,manual(m5),4,DODGE,25,40,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,RAM50 PICKUP 2WD,122,auto(3),4,DODGE,25,29,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,RAM50 PICKUP 2WD,122,auto(3),4,DODGE,23,28,(CALIF),FALSE,FALSE,FALSE,NA,NA,NA
1984,RAM50 PICKUP 2WD,122,manual(m4),4,DODGE,26,32,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,RAM50 PICKUP 2WD,122,manual(m4),4,DODGE,25,31,(CALIF),FALSE,FALSE,FALSE,NA,NA,NA
1984,RAM50 PICKUP 2WD,122,manual(m5),4,DODGE,27,38,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,RAM50 PICKUP 2WD,122,manual(m5),4,DODGE,27,36,(CALIF),FALSE,FALSE,FALSE,NA,NA,NA
1984,RAM50 PICKUP 2WD,143,manual(m5),4,DODGE,33,44,"(DSL,TRBO)",TRUE,FALSE,FALSE,NA,NA,NA
1984,RAM50 PICKUP 2WD,156,auto(3),4,DODGE,22,26,(CALIF),FALSE,FALSE,FALSE,NA,NA,NA
1984,RAM50 PICKUP 2WD,156,auto(3),4,DODGE,24,28,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,RAM50 PICKUP 2WD,156,manual(m5),4,DODGE,22,32,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,RAM50 PICKUP 2WD,156,manual(m5),4,DODGE,22,32,(CALIF),FALSE,FALSE,FALSE,NA,NA,NA
1984,COURIER PICKUP 2WD,120,manual(m4),4,FORD,26,35,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,RANGER PICKUP 2WD,122,manual(m4),4,FORD,27,39,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,RANGER PICKUP 2WD,122,manual(m5),4,FORD,25,36,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,RANGER PICKUP 2WD,134,manual(m4),4,FORD,32,39,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,RANGER PICKUP 2WD,140,auto(3),4,FORD,22,30,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,RANGER PICKUP 2WD,140,manual(m4),4,FORD,24,33,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,RANGER PICKUP 2WD,140,manual(m4),4,FORD,21,30,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,RANGER PICKUP 2WD,140,manual(m5),4,FORD,24,34,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,RANGER PICKUP 2WD,140,manual(m5),4,FORD,21,30,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,RANGER PICKUP 2WD,171,auto(3),6,FORD,20,29,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,RANGER PICKUP 2WD,171,manual(m4),6,FORD,22,32,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,RANGER PICKUP 2WD,171,manual(m5),6,FORD,21,33,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,S15 PICKUP 2WD,119,manual(m4),4,GMC,27,40,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,S15 PICKUP 2WD,119,manual(m5),4,GMC,29,43,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,S15 PICKUP 2WD,121,auto(4),4,GMC,22,33,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,S15 PICKUP 2WD,121,manual(m4),4,GMC,24,35,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,S15 PICKUP 2WD,121,manual(m5),4,GMC,25,36,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,S15 PICKUP 2WD,137,manual(m4),4,GMC,33,43,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,S15 PICKUP 2WD,137,manual(m5),4,GMC,34,45,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,S15 PICKUP 2WD,173,auto(4),6,GMC,20,31,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,S15 PICKUP 2WD,173,manual(m4),6,GMC,20,29,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,S15 PICKUP 2WD,173,manual(m5),6,GMC,20,31,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,P'UP P/U 2WD,119,auto(3),4,ISUZU,23,28,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,P'UP P/U 2WD,119,manual(m4),4,ISUZU,28,39,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,P'UP P/U 2WD,119,manual(m5),4,ISUZU,26,37,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,P'UP P/U 2WD,137,auto(3),4,ISUZU,30,34,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,P'UP P/U 2WD,137,manual(m4),4,ISUZU,38,49,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,P'UP P/U 2WD,137,manual(m5),4,ISUZU,36,46,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,TRUCK 2WD,122,auto(3),4,MITSUBISHI,25,29,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,TRUCK 2WD,122,auto(3),4,MITSUBISHI,23,28,(CALIF),FALSE,FALSE,FALSE,NA,NA,NA
1984,TRUCK 2WD,122,manual(m4),4,MITSUBISHI,26,32,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,TRUCK 2WD,122,manual(m4),4,MITSUBISHI,25,31,(CALIF),FALSE,FALSE,FALSE,NA,NA,NA
1984,TRUCK 2WD,122,manual(m5),4,MITSUBISHI,27,38,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,TRUCK 2WD,122,manual(m5),4,MITSUBISHI,27,36,(CALIF),FALSE,FALSE,FALSE,NA,NA,NA
1984,TRUCK 2WD,143,manual(m5),4,MITSUBISHI,33,44,"(DSL,TRBO)",TRUE,FALSE,FALSE,NA,NA,NA
1984,TRUCK 2WD,156,auto(3),4,MITSUBISHI,22,26,(CALIF),FALSE,FALSE,FALSE,NA,NA,NA
1984,TRUCK 2WD,156,auto(3),4,MITSUBISHI,24,28,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,TRUCK 2WD,156,manual(m5),4,MITSUBISHI,22,32,(CALIF),FALSE,FALSE,FALSE,NA,NA,NA
1984,TRUCK 2WD,156,manual(m5),4,MITSUBISHI,22,32,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,B2000/B2200 PICKUP 2WD,120,auto(3),4,MAZDA,22,28,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,B2000/B2200 PICKUP 2WD,120,manual(m4),4,MAZDA,26,35,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,B2000/B2200 PICKUP 2WD,120,manual(m5),4,MAZDA,27,37,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,B2000/B2200 PICKUP 2WD,135,manual(m5),4,MAZDA,32,40,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,PICKUP 4WD,146,manual(m5),4,"NISSAN MOTOR COMPANY, LTD.",21,27,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,POWER RAM50 PICKUP 4WD,122,manual(m4),4,DODGE,22,28,(CALIF),FALSE,FALSE,FALSE,NA,NA,NA
1984,POWER RAM50 PICKUP 4WD,122,manual(m4),4,DODGE,24,29,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,POWER RAM50 PICKUP 4WD,143,manual(m5),4,DODGE,30,39,"(DSL,TRBO)",TRUE,FALSE,FALSE,NA,NA,NA
1984,POWER RAM50 PICKUP 4WD,156,auto(3),4,DODGE,20,24,(CALIF),FALSE,FALSE,FALSE,NA,NA,NA
1984,POWER RAM50 PICKUP 4WD,156,auto(3),4,DODGE,21,25,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,POWER RAM50 PICKUP 4WD,156,manual(m5),4,DODGE,21,28,(CALIF),FALSE,FALSE,FALSE,NA,NA,NA
1984,POWER RAM50 PICKUP 4WD,156,manual(m5),4,DODGE,22,29,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,RANGER PICKUP 4WD,140,manual(m4),4,FORD,22,29,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,RANGER PICKUP 4WD,140,manual(m4),4,FORD,20,29,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,RANGER PICKUP 4WD,140,manual(m5),4,FORD,22,32,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,RANGER PICKUP 4WD,140,manual(m5),4,FORD,20,30,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,RANGER PICKUP 4WD,171,auto(3),6,FORD,18,23,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,RANGER PICKUP 4WD,171,manual(m4),6,FORD,21,30,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,RANGER PICKUP 4WD,171,manual(m5),6,FORD,19,29,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,P'UP P/U 4WD,119,manual(m4),4,ISUZU,24,29,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,P'UP P/U 4WD,137,manual(m4),4,ISUZU,32,34,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,1FAS 410,59,manual(m4),4,IMPORT FOREIGN AUTO SALES INC,23,28,NA,FALSE,FALSE,FALSE,9,NA,NA
1984,SCRAMBLER PICKUP 4WD,150,manual(m4),4,JEEP,24,33,(FFS)(SIL),FALSE,FALSE,FALSE,NA,NA,NA
1984,SCRAMBLER PICKUP 4WD,150,manual(m4),4,JEEP,23,32,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,SCRAMBLER PICKUP 4WD,150,manual(m5),4,JEEP,24,32,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,SCRAMBLER PICKUP 4WD,258,auto(3),6,JEEP,20,28,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,SCRAMBLER PICKUP 4WD,258,manual(m4),6,JEEP,20,25,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,SCRAMBLER PICKUP 4WD,258,manual(m5),6,JEEP,20,27,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,TRUCK 4WD,122,manual(m4),4,MITSUBISHI,22,28,(CALIF),FALSE,FALSE,FALSE,NA,NA,NA
1984,TRUCK 4WD,122,manual(m4),4,MITSUBISHI,24,29,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,TRUCK 4WD,143,manual(m5),4,MITSUBISHI,30,39,"(DSL,TRBO)",TRUE,FALSE,FALSE,NA,NA,NA
1984,TRUCK 4WD,156,auto(3),4,MITSUBISHI,20,24,(CALIF),FALSE,FALSE,FALSE,NA,NA,NA
1984,TRUCK 4WD,156,auto(3),4,MITSUBISHI,21,25,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,TRUCK 4WD,156,manual(m5),4,MITSUBISHI,21,28,(CALIF),FALSE,FALSE,FALSE,NA,NA,NA
1984,TRUCK 4WD,156,manual(m5),4,MITSUBISHI,22,29,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,SJ410K P/U 4WD,59,manual(m4),4,SUZUKI,28,30,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,C10 PICKUP 2WD,250,auto(3),6,CHEVROLET,17,24,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,C10 PICKUP 2WD,250,auto(4),6,CHEVROLET,18,26,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,C10 PICKUP 2WD,250,manual(m3/m4C),6,CHEVROLET,19,26,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,C10 PICKUP 2WD,250,manual(m4),6,CHEVROLET,19,27,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,C10 PICKUP 2WD,305,auto(3),8,CHEVROLET,16,22,(GM-CHEV),FALSE,FALSE,FALSE,NA,NA,NA
1984,C10 PICKUP 2WD,305,auto(4),8,CHEVROLET,17,25,(GM-CHEV),FALSE,FALSE,FALSE,NA,NA,NA
1984,C10 PICKUP 2WD,305,manual(m3/m4C),8,CHEVROLET,17,23,(GM-CHEV),FALSE,FALSE,FALSE,NA,NA,NA
1984,C10 PICKUP 2WD,305,manual(m4),8,CHEVROLET,18,24,(GM-CHEV),FALSE,FALSE,FALSE,NA,NA,NA
1984,C10 PICKUP 2WD,379,auto(4),8,CHEVROLET,21,30,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,C10 PICKUP 2WD,379,manual(m4),8,CHEVROLET,23,30,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,C10 PICKUP 2WD,379,manual(m4C),8,CHEVROLET,23,28,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,C20 PICKUP 2WD,250,auto(4),6,CHEVROLET,16,23,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,C20 PICKUP 2WD,250,manual(m4C),6,CHEVROLET,16,21,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,C20 PICKUP 2WD,305,auto(4),8,CHEVROLET,16,23,(GM-CHEV),FALSE,FALSE,FALSE,NA,NA,NA
1984,C20 PICKUP 2WD,305,manual(m4C),8,CHEVROLET,15,20,(GM-CHEV),FALSE,FALSE,FALSE,NA,NA,NA
1984,C20 PICKUP 2WD,379,auto(4),8,CHEVROLET,21,30,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,C20 PICKUP 2WD,379,manual(m4),8,CHEVROLET,23,30,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,C20 PICKUP 2WD,379,manual(m4C),8,CHEVROLET,21,26,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,EL CAMINO PICKUP 2WD,229,auto(3),6,CHEVROLET,19,26,(GM-CHEV) (FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,EL CAMINO PICKUP 2WD,229,auto(4),6,CHEVROLET,19,30,(GM-CHEV) (FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,EL CAMINO PICKUP 2WD,305,auto(3),8,CHEVROLET,17,25,(GM-CHEV) (FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,EL CAMINO PICKUP 2WD,305,auto(4),8,CHEVROLET,18,28,(GM-CHEV) (FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,EL CAMINO PICKUP 2WD,350,auto(3),8,CHEVROLET,22,34,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,EL CAMINO PICKUP 2WD,350,auto(4),8,CHEVROLET,23,37,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,D100/D150 2WD,225,auto(3),6,DODGE,17,23,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,D100/D150 2WD,225,manual(m4),6,DODGE,18,26,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,D100/D150 2WD,225,manual(m4C),6,DODGE,18,23,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,D100/D150 2WD,318,auto(3),8,DODGE,14,19,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,D100/D150 2WD,318,manual(m4),8,DODGE,14,22,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,D100/D150 2WD,318,manual(m4C),8,DODGE,13,20,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,D100/D150 2WD,318,auto(3),8,DODGE,13,17,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,D100/D150 2WD,360,auto(3),8,DODGE,12,16,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,D250 PICKUP 2WD,225,auto(3),6,DODGE,17,23,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,D250 PICKUP 2WD,225,manual(m4C),6,DODGE,18,23,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,D250 PICKUP 2WD,318,auto(3),8,DODGE,14,19,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,D250 PICKUP 2WD,318,manual(m4C),8,DODGE,12,17,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,D250 PICKUP 2WD,318,auto(3),8,DODGE,13,15,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,D250 PICKUP 2WD,360,auto(3),8,DODGE,12,16,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,F150 PICKUP 2WD,300,auto(3),6,FORD,16,21,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,F150 PICKUP 2WD,300,auto(4),6,FORD,17,25,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,F150 PICKUP 2WD,300,manual(m3/m4C),6,FORD,19,26,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,F150 PICKUP 2WD,300,manual(m4),6,FORD,20,30,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,F150 PICKUP 2WD,302,auto(3),8,FORD,14,17,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,F150 PICKUP 2WD,302,auto(4),8,FORD,15,22,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,F150 PICKUP 2WD,302,manual(m3),8,FORD,15,21,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,F150 PICKUP 2WD,302,manual(m4),8,FORD,16,24,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,F150 PICKUP 2WD,351,auto(3),8,FORD,13,16,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,F150 PICKUP 2WD,351,manual(m4),8,FORD,13,20,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,F150 PICKUP 2WD,351,manual(m4C),8,FORD,13,17,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,F150 PICKUP 2WD,351,auto(3),8,FORD,13,17,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,F250 PICKUP 2WD,300,auto(3),6,FORD,15,20,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,F250 PICKUP 2WD,300,manual(m3/m4C),6,FORD,17,21,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,F250 PICKUP 2WD,302,auto(4),8,FORD,15,21,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,F250 PICKUP 2WD,302,manual(m4),8,FORD,16,24,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,F250 PICKUP 2WD,302,manual(m4C),8,FORD,14,20,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,F250 PICKUP 2WD,351,auto(3),8,FORD,13,15,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,F250 PICKUP 2WD,351,manual(m4C),8,FORD,13,17,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,F250 PICKUP 2WD,351,auto(3),8,FORD,13,17,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,CABALLERO PICKUP 2WD,229,auto(3),6,GMC,19,26,(GM-CHEV) (FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,CABALLERO PICKUP 2WD,229,auto(4),6,GMC,19,30,(GM-CHEV) (FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,CABALLERO PICKUP 2WD,305,auto(3),8,GMC,17,25,(GM-CHEV) (FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,CABALLERO PICKUP 2WD,305,auto(4),8,GMC,18,28,(GM-CHEV) (FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,CABALLERO PICKUP 2WD,350,auto(3),8,GMC,22,34,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,CABALLERO PICKUP 2WD,350,auto(4),8,GMC,23,37,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,C15 PICKUP 2WD,250,auto(3),6,GMC,17,24,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,C15 PICKUP 2WD,250,auto(4),6,GMC,18,26,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,C15 PICKUP 2WD,250,manual(m3/m4C),6,GMC,19,26,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,C15 PICKUP 2WD,250,manual(m4),6,GMC,19,27,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,C15 PICKUP 2WD,305,auto(3),8,GMC,16,22,(GM-CHEV),FALSE,FALSE,FALSE,NA,NA,NA
1984,C15 PICKUP 2WD,305,auto(4),8,GMC,17,25,(GM-CHEV),FALSE,FALSE,FALSE,NA,NA,NA
1984,C15 PICKUP 2WD,305,manual(m3/m4C),8,GMC,17,23,(GM-CHEV),FALSE,FALSE,FALSE,NA,NA,NA
1984,C15 PICKUP 2WD,305,manual(m4),8,GMC,18,24,(GM-CHEV),FALSE,FALSE,FALSE,NA,NA,NA
1984,C15 PICKUP 2WD,379,auto(4),8,GMC,21,30,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,C15 PICKUP 2WD,379,manual(m4),8,GMC,23,30,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,C15 PICKUP 2WD,379,manual(m4C),8,GMC,23,28,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,C25 PICKUP 2WD,250,auto(4),6,GMC,16,23,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,C25 PICKUP 2WD,250,manual(m4C),6,GMC,16,21,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,C25 PICKUP 2WD,305,auto(4),8,GMC,16,23,(GM-CHEV),FALSE,FALSE,FALSE,NA,NA,NA
1984,C25 PICKUP 2WD,305,manual(m4C),8,GMC,15,20,(GM-CHEV),FALSE,FALSE,FALSE,NA,NA,NA
1984,C25 PICKUP 2WD,379,auto(4),8,GMC,21,30,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,C25 PICKUP 2WD,379,manual(m4),8,GMC,23,30,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,C25 PICKUP 2WD,379,manual(m4C),8,GMC,21,26,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,TRUCK 2WD,144,auto(4),4,TOYOTA,23,27,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,TRUCK 2WD,144,manual(m4),4,TOYOTA,28,37,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,TRUCK 2WD,144,manual(m5),4,TOYOTA,24,32,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,TRUCK 2WD,144,auto(4),4,TOYOTA,24,30,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,TRUCK 2WD,144,manual(m5),4,TOYOTA,25,33,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,TRUCK 2WD,149,manual(m4),4,TOYOTA,37,45,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,TRUCK 2WD,149,manual(m5),4,TOYOTA,35,44,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,K10 PICKUP 4WD,250,auto(4),6,CHEVROLET,17,24,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,K10 PICKUP 4WD,250,manual(m4),6,CHEVROLET,16,23,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,K10 PICKUP 4WD,250,manual(m4C),6,CHEVROLET,16,22,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,K10 PICKUP 4WD,305,auto(4),8,CHEVROLET,16,22,(GM-CHEV),FALSE,FALSE,FALSE,NA,NA,NA
1984,K10 PICKUP 4WD,305,manual(m4),8,CHEVROLET,14,21,(GM-CHEV),FALSE,FALSE,FALSE,NA,NA,NA
1984,K10 PICKUP 4WD,305,manual(m4C),8,CHEVROLET,15,22,(GM-CHEV),FALSE,FALSE,FALSE,NA,NA,NA
1984,K10 PICKUP 4WD,379,auto(4),8,CHEVROLET,20,28,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,K10 PICKUP 4WD,379,manual(m4),8,CHEVROLET,21,27,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,K10 PICKUP 4WD,379,manual(m4C),8,CHEVROLET,21,25,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,K20 PICKUP 4WD,350,auto(4),8,CHEVROLET,13,20,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,K20 PICKUP 4WD,350,manual(m4C),8,CHEVROLET,13,18,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,K20 PICKUP 4WD,379,auto(4),8,CHEVROLET,20,28,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,K20 PICKUP 4WD,379,manual(m4),8,CHEVROLET,21,27,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,K20 PICKUP 4WD,379,manual(m4C),8,CHEVROLET,20,25,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,T10 PICKUP 4WD,121,manual(m4),4,CHEVROLET,23,32,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,T10 PICKUP 4WD,121,manual(m5),4,CHEVROLET,22,33,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,T10 PICKUP 4WD,173,auto(4),6,CHEVROLET,20,30,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,T10 PICKUP 4WD,173,manual(m4),6,CHEVROLET,19,28,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,T10 PICKUP 4WD,173,manual(m5),6,CHEVROLET,19,30,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,W100/W150 4WD,225,manual(m4C),6,DODGE,16,20,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,W100/W150 4WD,318,auto(3),8,DODGE,13,17,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,W100/W150 4WD,318,manual(m4C),8,DODGE,12,17,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,W100/W150 4WD,318,auto(3),8,DODGE,12,16,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,W100/W150 4WD,360,auto(3),8,DODGE,11,16,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,W250 PICKUP 4WD,318,auto(3),8,DODGE,13,17,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,W250 PICKUP 4WD,318,manual(m4C),8,DODGE,12,17,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,W250 PICKUP 4WD,360,auto(3),8,DODGE,11,15,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,F150 PICKUP 4WD,300,auto(3),6,FORD,15,18,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,F150 PICKUP 4WD,300,manual(m4),6,FORD,17,24,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,F150 PICKUP 4WD,300,manual(m4C),6,FORD,17,21,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,F150 PICKUP 4WD,302,auto(3),8,FORD,14,17,NA,FALSE,FALSE,FALSE,NA,NA,NA
